timestamp,open,high,low,close,volume
1672549200,302.2481189402083,306.0518038685412,298.13769904683335,300.5623010036256,6120775.539416887
1672635600,298.58545501825864,304.92718736398484,295.5844507105357,300.54372476327904,2009622.7885913095
1672722000,305.47766044180685,306.37128060556574,300.0831109027329,301.02425959298034,4368247.021686809
1672808400,302.9062010318022,304.9106451757549,297.2994229377376,301.9537205568255,2996978.5561459227
1672894800,301.29416942760804,304.0942630449772,295.87745480780933,302.3428135534359,7874701.0913086515
1672981200,301.3306859867222,307.2556250318548,298.8562510594435,303.4886690649315,3358901.254622078
1673067600,300.3559958811175,310.4384274110927,297.51808475342966,304.6083069825535,9151398.642488524
1673154000,305.8096444326326,306.62303111225833,303.01876974869356,305.6452366898812,2732472.3514940003
1673240400,310.3463470680815,315.2293379812295,299.9350123465822,306.00543558852235,4146214.293352647
1673326800,311.207324809952,311.29179268902476,301.88994581983997,305.52462941133643,6885208.685099874
1673413200,307.9459789130249,311.8041304088099,305.0947047680595,306.4293616585956,3064083.354124707
1673499600,306.2195131275416,309.1871385124462,304.1725951544386,307.3117748389197,9224478.317096446
1673586000,302.92544348664467,312.7409638666025,299.1964670225772,307.85534624443176,3350372.1375196474
1673672400,308.2118343115217,311.48733691870683,307.73029836922626,309.09571288976286,6592773.531079398
1673758800,306.64270875002074,312.48302341025857,305.61415493389234,309.2166195250146,2612287.1090978673
1673845200,305.3693759499607,310.23515232156075,303.14776986965074,310.233234360755,5602102.33902217
1673931600,315.8804243563004,318.77882594787206,305.2069639407919,310.0769404683148,1880530.3019177578
1674018000,305.36209442716995,311.5666834141116,302.0113009702422,309.906152492964,5043084.2604832165
1674104400,312.0382013709509,317.9985094722674,305.3330046199014,309.3365797767383,7498752.939578747
1674190800,309.24488565037734,310.72125706825295,303.1366765204553,310.1813093341459,4378676.094604667
1674277200,313.44134244602293,317.5280300494446,308.6003229179412,311.1941007653261,8951689.36617719
1674363600,307.35440565769125,314.1578185482095,304.007591640641,310.491003132475,5665078.114215202
1674450000,312.51386038570445,314.16463988350245,306.8824959729774,311.0678363550427,9160602.041539548
1674536400,309.4919410418897,313.75360422983476,305.9899569141957,310.9811913928923,2113506.878620941
1674622800,304.9835057514083,315.1133401197671,301.8117692909698,311.05694403551064,6125515.827313912
1674709200,311.20894692368427,316.620277635932,310.41839832239503,310.60263649315596,7681739.59197304
1674795600,314.10208222904475,315.8212093379791,305.7414269547806,310.765505980374,1605568.222284002
1674882000,317.7017343615437,323.6732904827584,309.5753183317897,311.57177776475476,3190643.013158921
