timestamp,open,high,low,close,volume
1672549200,97.80235727201855,100.46544484355312,96.62561958227525,98.90653118344633,6399134.933416101
1672635600,99.49387654799766,101.22199878924617,98.43529859689387,98.61657051817238,3073533.6288409485
1672722000,96.46842253220929,99.34447374301008,96.12368527604116,98.23047756541108,6238060.694713128
1672808400,96.10159035475068,99.30979183031337,96.03889532621777,98.00263229693006,7240767.75278848
1672894800,97.38078225559542,99.12792480566324,95.6545308964161,97.95101601341975,7266280.503961635
1672981200,98.09916101439956,100.08609977449385,97.29402522624507,98.40855331655843,7443480.915367688
1673067600,97.44822210149941,98.61965643430908,97.14186389721506,98.10412443552673,8401041.447535712
1673154000,98.19668283651266,98.39856163701944,96.15267198822362,98.00046025440051,9737993.01093502
1673240400,98.81947795701171,98.97807587877111,96.06236118064507,97.2053125569689,9802332.453241797
1673326800,94.52659400100374,98.23026649740096,92.64683928799714,96.37368880314726,1164112.0158656405
1673413200,96.39719862969791,96.72767922914572,94.9968375721833,95.56988329094759,7088965.574484809
1673499600,94.07842922416852,96.28688545911292,92.19844905772385,95.08931040901052,3519440.1103304313
1673586000,95.84718948986577,96.86441457860873,94.7082919218953,95.90811987258661,5460430.7410318265
1673672400,95.03548667084502,96.72946805405148,94.61477380163133,95.32454336557554,7546833.973714709
1673758800,96.83801988853041,97.66844087714155,95.53412435133009,95.58859030106585,3317660.977715488
1673845200,97.474060197749,98.22591975204074,94.67893862350306,95.86484358438437,2540332.231530118
1673931600,94.07976329316958,96.01984245748353,92.68430655676836,95.3189731763274,6421069.411134281
1674018000,94.56464405373205,96.57654192548222,93.74138554328974,95.82636188279369,7333338.850788794
1674104400,93.61084582811087,96.99173972003898,93.33417896800856,95.44905168472211,1036544.1523413704
1674190800,94.14951973213824,96.79192601833937,93.74157081672679,95.08210957692121,7475003.463947907
1674277200,94.82504990509923,94.96891644158936,93.96662860035168,94.46791220866854,5731660.948084967
1674363600,93.68543507689508,95.1029512430372,92.20812008073196,94.10672907052188,7263492.9527387135
1674450000,95.37684072749121,97.18122460000681,94.02123498469093,94.1677365724891,3534390.572746235
1674536400,93.84041643921647,94.57564868530744,92.19252342199587,94.37225408602299,9276186.783516347
1674622800,93.57676788960832,94.33102195113254,91.81176300674335,93.66102549494731,6426260.097465782
1674709200,92.8197609951817,93.36573616538166,91.59109612905296,93.06250703961832,3305751.4331116946
1674795600,92.92160819115179,94.06745793889043,91.6307789371681,93.18160564287696,1163897.0846093637
1674882000,92.43647555749385,95.3030939200405,91.6324291530737,93.75778284541461,1123224.1746924715
1674968400,94.58459428420892,95.06281605186105,93.30000529791931,93.50967831358214,3584064.992068553
1675054800,95.2390526247262,96.61821333707664,93.0591718118418,94.05056501724964,1205255.5060531052
1675141200,92.14709640036008,95.21934550108855,90.50468983048248,93.38682744604252,5036593.76118312
1675227600,93.44224293479468,95.08498969356508,91.18106497794693,92.47320931463268,6216585.918278705
1675314000,91.8932297485996,92.98666232546678,90.41965343517708,92.71667506216913,9340445.791220076
1675400400,93.93848713318464,95.53303906327912,91.24414285162321,92.84399714816436,8259275.833946369
1675486800,94.09940511799105,95.48290378819932,91.62184114471671,92.86386193798366,6934039.8135756925
1675573200,94.18523509077869,94.32651632799882,92.14266464285784,92.74974547240126,5588641.346211294
1675659600,93.13496693231878,94.506041955445,91.66787370403623,93.51410767356317,4188872.366519288
1675746000,93.00023208783647,95.33308589318528,91.5935453027768,93.60562066664703,9179728.133835265
1675832400,93.06649263183688,93.51611769228136,92.40471200047504,92.75959840585493,4324728.533476207
1675918800,91.4105940025136,94.60695756431996,90.13885463268159,92.98949292024872,2370793.133549044
1676005200,94.20725468852284,94.65044742940812,92.3999029412606,93.06827200195022,3428213.5639323355
1676091600,92.77392123838383,94.75531482821711,92.38558501712635,92.97878518409927,2042951.4967514148
1676178000,91.65673029715356,93.27479652070049,91.45442844307026,92.66862916323348,3004034.6807381026
1676264400,92.59997020076817,94.30282536246857,91.19038181898806,93.17317047721066,1458848.6452795647
1676350800,92.54998655498008,93.9684834761875,90.87004444498301,93.78846593525388,7955703.416871064
