timestamp,open,high,low,close,volume
2025-10-22 15:01:55,100.0,102.0,98.0,102.0,1000000.0
2025-10-23 15:01:55,100.2,102.20400000000001,98.196,102.20400000000001,1000000.0
2025-10-24 15:01:55,100.4,102.408,98.39200000000001,102.408,1000000.0
2025-10-25 15:01:55,100.6,102.612,98.588,102.612,1000000.0
2025-10-26 15:01:55,100.8,102.816,98.78399999999999,102.816,1000000.0
2025-10-27 15:01:55,101.0,103.02,98.98,103.02,1000000.0
2025-10-28 15:01:55,101.2,103.224,99.176,103.224,1000000.0
2025-10-29 15:01:55,101.4,103.42800000000001,99.372,103.42800000000001,1000000.0
2025-10-30 15:01:55,101.6,103.63199999999999,99.568,103.63199999999999,1000000.0
2025-10-31 15:01:55,101.8,103.836,99.764,103.836,1000000.0
2025-11-01 15:01:55,102.0,104.04,99.96,104.04,1000000.0
2025-11-02 14:01:55,102.2,104.244,100.156,104.244,1000000.0
2025-11-03 14:01:55,102.4,104.44800000000001,100.352,104.44800000000001,1000000.0
2025-11-04 14:01:55,102.60000000000001,104.65200000000002,100.548,104.65200000000002,1000000.0
2025-11-05 14:01:55,102.8,104.856,100.744,104.856,1000000.0
2025-11-06 14:01:55,103.0,105.06,100.94,105.06,1000000.0
2025-11-07 14:01:55,103.2,105.26400000000001,101.136,105.26400000000001,1000000.0
2025-11-08 14:01:55,103.4,105.468,101.33200000000001,105.468,1000000.0
2025-11-09 14:01:55,103.60000000000001,105.67200000000001,101.528,105.67200000000001,1000000.0
2025-11-10 14:01:55,103.8,105.876,101.72399999999999,105.876,1000000.0
2025-11-11 14:01:55,104.0,106.08,101.92,106.08,1000000.0
2025-11-12 14:01:55,104.2,106.284,102.116,106.284,1000000.0
2025-11-13 14:01:55,104.4,106.48800000000001,102.312,106.48800000000001,1000000.0
2025-11-14 14:01:55,104.60000000000001,106.69200000000001,102.50800000000001,106.69200000000001,1000000.0
2025-11-15 14:01:55,104.80000000000001,106.89600000000002,102.70400000000001,106.89600000000002,1000000.0
2025-11-16 14:01:55,105.0,107.10000000000001,102.89999999999999,107.10000000000001,1000000.0
2025-11-17 14:01:55,105.2,107.304,103.096,107.304,1000000.0
2025-11-18 14:01:55,105.4,107.50800000000001,103.292,107.50800000000001,1000000.0
2025-11-19 14:01:55,105.60000000000001,107.71200000000002,103.488,107.71200000000002,1000000.0
2025-11-20 14:01:55,105.80000000000001,107.91600000000001,103.68400000000001,107.91600000000001,1000000.0
2025-11-21 14:01:55,106.0,108.12,103.88,108.12,1000000.0
2025-11-22 14:01:55,106.2,108.324,104.07600000000001,108.324,1000000.0
2025-11-23 14:01:55,106.4,108.528,104.272,108.528,1000000.0
2025-11-24 14:01:55,106.60000000000001,108.73200000000001,104.468,108.73200000000001,1000000.0
2025-11-25 14:01:55,106.80000000000001,108.936,104.66400000000002,108.936,1000000.0
2025-11-26 14:01:55,107.0,109.14,104.86,109.14,1000000.0
2025-11-27 14:01:55,107.2,109.34400000000001,105.056,109.34400000000001,1000000.0
2025-11-28 14:01:55,107.4,109.548,105.25200000000001,109.548,1000000.0
2025-11-29 14:01:55,107.60000000000001,109.75200000000001,105.44800000000001,109.75200000000001,1000000.0
2025-11-30 14:01:55,107.80000000000001,109.95600000000002,105.644,109.95600000000002,1000000.0
2025-12-01 14:01:55,108.0,110.16,105.84,110.16,1000000.0
2025-12-02 14:01:55,108.2,110.364,106.036,110.364,1000000.0
2025-12-03 14:01:55,108.4,110.56800000000001,106.232,110.56800000000001,1000000.0
2025-12-04 14:01:55,108.60000000000001,110.772,106.42800000000001,110.772,1000000.0
2025-12-05 14:01:55,108.80000000000001,110.97600000000001,106.62400000000001,110.97600000000001,1000000.0
2025-12-06 14:01:55,109.00000000000001,111.18000000000002,106.82000000000001,111.18000000000002,1000000.0
2025-12-07 14:01:55,109.2,111.384,107.016,111.384,1000000.0
2025-12-08 14:01:55,109.4,111.58800000000001,107.212,111.58800000000001,1000000.0
2025-12-09 14:01:55,109.60000000000001,111.79200000000002,107.408,111.79200000000002,1000000.0
2025-12-10 14:01:55,109.80000000000001,111.99600000000001,107.60400000000001,111.99600000000001,1000000.0
